x1,x2,x3,x4,x5
-0.005957469912353586,-0.005834783128808624,-0.004887926189646575,-0.0020584223377759048,0.0019457202727815924
-0.006276656998770932,-0.005306332565719375,-0.009892991141240011,-0.00699670168992882,-0.0003506273005657395
-0.006023997337513727,-0.007115080507356391,-0.003231645419213031,-0.005404397955821374,0.0009295659778311709
-0.006281273865718939,-0.001850503912579367,-0.009509483119423229,-0.006071794600909862,0.0010486982416107065
-0.005996973059256122,8.241534303948717e-6,-0.0015661072884475375,-0.005679923672898755,0.0001541737130408833
-0.006113326730729256,-0.0006451927218749818,-0.0015545224559301734,-0.003441633788992107,0.00037858219103572763
-0.006039588595818709,-0.0023155377627036796,-0.005771304523628629,-0.003170763481109005,0.0035570113796707537
-0.0060471168716065855,-0.003318192127594645,-0.006851747763584487,-0.004457855233271385,0.0011163573515422338
-0.006076086612897692,-0.005750269125588724,-0.008101935335624465,-0.004391767572576778,-0.0016548715671769992
-0.006086641222463467,-0.0025520119381861974,-0.00634856479985669,-0.003673125655277376,0.0020020103373381546
-0.006151300532273473,-0.0010365032230692584,-0.004157757734144729,-0.010106432184110415,0.004513605177389997
-0.005959802556431608,-6.077194450620052e-6,-0.0017806433815812316,-0.00634947830297798,-0.0008096201110896817
-0.006172762238549398,-0.0023767777915383393,-0.007159813662040255,-0.004302466432039394,-0.0004814148228260496
-0.006122023627445423,-0.0024262166314017865,-0.003980718801107853,-0.003051637821079775,2.6156728157217775e-5
-0.006111101077804487,-0.0007965538385869877,-0.0040371221784533656,-0.004553419369468549,-7.879320086737746e-5
-0.006145882265974394,-0.0013256992353894276,-0.005676157065071465,-0.0035587620209387863,0.0021715814104313054
-0.006014601113934645,0.00034792630000847767,-0.0013803027889991275,-0.005718009018110647,0.003030036853176192
-0.006153508234650322,-0.002116813037484758,-0.007536519093133667,-0.003436666877357475,0.0018133272633580793
-0.006102100020944426,-0.001179014523965523,-0.004369755746710893,-0.004477065331295685,-4.023588693416606e-6
-0.006123217745044905,0.0019565465489477444,-0.005217960994153698,-0.005131634014348153,0.0020838520564846912
-0.0060924054321669936,0.0011644725602762281,-0.0014448656205307447,-0.006688184447433536,0.0014660503529145069
-0.006242596708651157,0.000682016521358559,-0.005691307511147236,-0.004896090951187887,0.001915020037146357
-0.006121478345404881,-0.0009104286859796744,-0.0045304751327033465,-0.0036343030582242615,-0.003140352240117159
-0.006121579800177329,-0.0019577511103838928,-0.008761628730864578,-0.0030874829521193264,-0.004727126001848231
-0.006331311872244855,-0.0014969908319775146,0.0006356436184069178,-0.007197863743974025,-0.003122308808001199
-0.0060219120570443934,-0.001289759177726793,-0.0011695029316395019,-0.007073988348985936,0.0005435758534118861
-0.006148628042813263,-0.0015632520839210325,-0.006150986631093079,-0.0030264877363732666,-0.0003071570776464263
-0.006107849088077716,-0.002609075433896449,-0.00694329053315236,-0.0003424615464172615,-0.0019160090618764668
-0.006283476563244162,-0.0008780599211066316,-0.004167888749514814,-0.007962461023203518,-0.003221640649658897
-0.006130929891056856,-0.00257031184129715,-0.007790102847167631,-0.003715623262798421,-0.00766724195964686
-0.006030216893823372,-0.0003448976982184459,-0.0031399136833081265,-0.0062323500642010475,-0.0008206693281845507
-0.006180825292795365,-0.005650375575877966,-0.007336360143378903,-0.0069981235424644555,-0.0027697918315589317
-0.006111794058269861,-0.005078449243785949,-0.009550803851101484,-0.003306870220555274,-0.0024976113955415976
-0.006116004979561452,0.004994204422780279,-0.0005745316665311792,-0.007696317500140701,0.007800086085413756
-0.006079619927222265,-0.002349584718605596,-0.0021440482921534607,-0.003658691941377172,-0.0024942288819357677
-0.006096515766580954,-0.0032565604961879145,-0.0018621250461602098,-0.006542742924410628,-0.005544080319166893
-0.006240104281718945,-0.001968688410728264,-0.0049835498632277275,-0.005308574265153844,-0.002561248142122537
-0.0061467136424203555,0.0010469272494456649,-0.0030814190452595164,-0.0056902111202917684,-0.003815776069322105
-0.006263741743275292,-0.0013468496358824394,0.0003305081876543874,-0.002223302491388821,0.0019691896851630974
-0.006219218240881542,-0.008669598641726003,-0.00894136723360479,-0.007638115131173126,-0.006359714387812605
-0.006225866846572852,-0.002959508130874783,0.00023694876489118298,-0.007348258576322082,-0.0014617658543539238
-0.006066406394150221,-0.006019831474901089,-0.007535457449004333,-0.002524898653824763,-0.0014479873600826306
-0.0061164159039743815,-0.006504123353209731,-0.00936142260048197,-0.0053673283960922495,-0.00040417151307229357
-0.006012652699670997,-0.002799026108883872,-0.005101832939977878,-0.0034729591048454,0.0023911494586635897
-0.005950626902942723,-0.003445308006482147,-0.002424430479992992,-0.00424861740330313,0.002344967007109581
-0.0062484919349938585,-0.007998503570314338,-0.011687277670106296,-0.007376677331248386,0.0006063229672349261
-0.006118061064785899,-0.007131257471190211,-0.0009228039574206017,-0.004423761991654866,-0.004011960805195252
-0.006423682707105911,-0.003919170466008128,-0.00403760519264023,-0.0028293823967535676,-0.0047878128630541375
-0.0068938697373066215,-0.006781671363027247,-0.01281819257764382,-0.017308627998645687,0.0054746635995985326
-0.0065247286238111725,-0.002382736984206742,-0.008323570150709824,-0.010260737148702797,0.003930243454404572
-0.0067189372152453,-0.006764718112256204,-0.012189461893877013,-0.014716287648541018,0.004290706936002414
-0.006823770228337953,-0.003518056318396207,-0.013305673758764984,-0.01603391816047541,-0.003268979531710949
-0.00666369184924912,-0.001201343946987059,-0.006867543205796315,-0.008905997259169397,-0.000681909024472532
-0.006497419053732201,-0.002226823849554804,-0.006022844753004844,-0.010837516551088451,0.0006123693730772919
-0.006703732454651589,-0.003400285896931643,-0.013077692546802917,-0.005634563375740586,-0.003789012611576606
-0.006642344427563637,-0.003155118776285348,-0.006202883305162258,-0.011638126870532391,0.0024051128428181747
-0.006559928243789045,-0.0017392260306434487,-0.007670124155414283,-0.012831215564901632,-7.329054987045616e-5
-0.006695127457301114,-0.00228677062519185,-0.010751888626281778,-0.004685102537281802,-0.008563072960982507
-0.006539311602311775,-0.0017263778523811777,-0.0077359690055610825,-0.007981172869502971,-0.001143565719538431
-0.006725467798073039,-0.0031882667380536086,-0.01221061267271402,-0.005691707394352031,-0.0034232269310096436
-0.006665886779883245,-0.003917077918411369,-0.012380370613899152,-0.010245874051992017,-0.0025696813345521146
-0.006504840985678939,-0.0022597904275657313,-0.007328048699816021,-0.008198795286353151,0.0034496487645694855
-0.006532031581394476,-0.0016669147592340682,-0.009796010919455183,-0.005916446747012388,0.0006270229164589756
-0.006746147029327864,0.004636661522933493,-0.002199085164026894,-0.004617415906350148,-0.0033570254108265976
-0.006610977632262329,-0.00541868213036737,-0.011666043831853597,-0.007663851330609182,0.0008928254864700641
-0.0067050634547941934,-0.0006803335858539714,-0.00957637890736744,-0.008683899879160956,0.0014273964632194017
-0.006440364114677439,-0.0015464577634338582,-0.0064759188099944584,-0.0033075333106336487,0.0059247730519883
-0.0066126534715467014,-0.005366917730153384,-0.014256679448515773,-0.005560188077664959,0.0010937808699035393
-0.006432576165677408,-0.003385864710258046,-0.009582976223264808,-0.011928179995678308,0.0052225888527267705
-0.006361928905086785,-0.0018357347080784384,-0.007010657336089833,-0.009482901249752913,0.008171568174110235
-0.006490136927660517,-0.003471312995603678,-0.005578729836429723,-0.013694236480307232,0.007105881087152091
-0.006475342288815356,-0.003566076590607089,-0.013764643168164175,-0.015915008782141124,0.00813796261760345
-0.006623144209385341,-0.0004397476153434829,-0.007890099768425344,-0.010494706097896355,-0.0006438120528774567
-0.006384711181946011,0.0004983023934222219,-0.0046026003123289866,-0.008330285962277454,-0.0019963993860701904
-0.006474997909447073,0.0011942271313250647,-0.007393982030905715,-0.0026992258153513515,-0.00027085506611429435
-0.006519124086624049,0.00024413567953179426,-0.00810884562150715,-0.005923044385862516,-0.0024544148552361343
-0.006888697507787579,-0.0013958321725167635,-0.005565269455856031,-0.00729306095501496,-0.0031043808335045405
-0.006481746660912793,-0.002365682560556375,-0.00925344318865441,-0.005860624373010078,-0.005506083460095023
-0.006380797314620534,0.002334396940962594,-0.0010700674959386453,-0.009510433895447585,-0.0034032437893629706
-0.006534391865166096,-0.004253454387432197,-0.01100593064603211,-0.002690946955900882,5.418125093626241e-5
-0.006635022371873496,-0.0036732672394179777,-0.012056183522424222,-0.00790102423098797,-0.0069318826555903
-0.0064878431421654505,-0.0005566508966241353,-0.004232220485357076,-0.006321484119265032,-0.002514680621936518
-0.006594112280906838,-2.4867983351329056e-5,-0.007873306747330921,-0.004331622207314419,-0.003456843722694688
-0.006554494594417844,-0.0015587733718933742,-0.008048865117678076,-0.00576518024687448,-0.0013310373978750204
-0.006523918814273594,0.0015907455501054156,-0.006421760374219414,-0.006300284205208202,-0.0007991162880136137
-0.006615555683143175,0.0006524109840857386,-0.006331671056109253,-0.0036002410644262713,-0.004022054880437684
-0.00647346562845475,0.001424898684644231,-0.005344089541151407,-0.007780852656910868,-0.001753761253426663
-0.006556696858187528,0.002426427170570303,-0.002778691015755876,-0.006904142255002813,-0.004622384570057744
-0.006503299360184612,-0.0045611662133641165,-0.0072920844134389705,-0.006612600844679673,-0.003891090816882181
-0.006451368004859926,-0.002647251184763888,-0.006363540094322154,-0.007337506739504031,-0.002282563480041876
-0.006598348077874307,-0.0014105496291180598,-0.013509875573277394,-0.003803745139808082,-0.0069206173938141675
-0.006467783577021278,0.004363626161674539,-0.0014548933289393053,-0.006809467101376391,0.002913508349036033
-0.006652686004797698,0.004338792658982215,-0.003170644312528901,-0.004301817493150261,0.002097136086275604
-0.006452192483529531,0.0010574333029592226,-0.0044746525674646195,-0.001924700680972831,-0.0014514873336357397
-0.006447608484126738,-0.002429410096530102,-0.0009414802893566867,-0.006206820951246212,-0.007391465724079251
-0.006571217188881773,0.0023595922674746386,-0.007310304844976377,-0.005903218304680507,-0.0017317426764666638
-0.006712872437702803,0.0009286852280163607,-8.793910801389352e-5,-0.004532023514844786,0.0011476467145857879
-0.007071205644762643,-0.0015900558169549476,-0.00446041046855692,-0.00025840668113869084,-0.00628211321883135
-0.006401723994565182,-0.002861603847761285,-0.0049907568194207455,-0.0028184584005875217,0.0009651005322060843
-0.006405865129765427,-0.003342402580214009,-0.011321697790736536,-0.000825343444893402,0.0017018644550324084
-0.006517191749112887,-0.00020462532352803889,-0.010381418098894256,-0.003729336386340066,-0.004637372853819521
-0.007205198314161543,0.002267887043106533,-0.0040773407186112135,0.005443715386692854,-0.0019315348568973044
-0.0068767986681490725,-0.0012395714520011777,-0.01035741329305922,-0.00032221414339807084,-0.0010255427512827265
-0.006393652406568125,-0.0015549620314438937,-0.005725786035276423,-0.005197229943938671,-0.0041555897923959695
-0.00681409147290454,0.0011492479172940566,-0.007784604513226858,2.5191149094828985e-5,-0.0021616360876453313
-0.006661701838490216,0.0025887220451944813,-0.006642145366511519,-0.003496965777477048,-0.0023247891726549956
-0.006620260789912599,0.0015092228497327867,0.00019821540691005625,-0.003426965904540381,-0.005091687973269438
-0.00643076153852649,-0.00261240782965142,-0.0022282931594481653,-0.010252929850080665,-0.006251833463110514
-0.006559449383871959,0.0002817722223634886,-0.003950082873683012,-0.005264948160171613,-0.0026585578367411735
-0.006613758049551109,-0.0006909017288403585,-0.0029384912186009708,-0.0066456382307487575,-0.0058199556369481036
-0.006438397684420698,-0.002323915768651737,-0.003351272813971556,-0.004218514383663095,-0.0013366089287171394
-0.006414061527677897,-0.001378267106647707,-0.010689050984973646,-0.0016665723137690846,0.0001350098748378037
-0.006501362485170132,-0.0019102477710940644,-0.006993509965337222,-0.0027042625560792953,-0.0006260989211863867
-0.006470397240008467,-0.002449900115350935,-0.009707810030093135,-0.0025017132619475184,0.0018829327501015574
-0.0064981033146252285,-0.0018781432599337686,-0.015006264077926521,-0.001594878967107739,-0.0007199731652571443
-0.006277206828487224,0.001837707462218987,-0.00340225011154588,-0.004169227783541481,0.0024827082440050364
-0.006636677432161891,-0.0004034850618773724,-0.00407907135044403,-0.005526583601107415,-0.00442804440304049
-0.006444617685538476,-0.0034223301924765554,-0.009835284858868431,-0.0038600908035949493,-0.0027617535540918376
-0.0065566315759623475,-0.0034230848874943526,-0.003781125146998285,-0.007332095828392152,-0.005389810837154511
-0.006651458751390917,-0.006313486157822891,-0.00778013909480194,-0.008964739219225526,-0.00880068590639893
-0.006337135719550379,-0.0006933528557200247,-0.006094815311217394,-0.0013065261614704736,-0.0010834113729036884
-0.006409581630872787,-0.001310738827661076,-0.005639188392227134,-0.001890356326455889,-0.004400505310482748
-0.0064787170519130365,-0.003016423480352101,-0.008949288359127394,-0.002999616576099066,-0.0018335145929859467
-0.006564831974173599,-0.0003011767687700299,-0.0005166943405102603,-0.005459777010903112,-0.002300378870151981
-0.006404365339172458,-0.001800557911558305,-0.0030180861378320246,-0.0028182705039786543,-0.005458551064432285
-0.006447281908811066,-0.002315259680128126,-0.007199539040886258,1.990534087470692e-5,-0.0023637773268614416
-0.006630285357237266,-0.0003119357854136024,-0.00635856273476131,-0.006438827643570816,0.002067276945954753
-0.00629028184973079,0.0011152012056736915,-0.0017288759306017672,-0.006893093519683276,0.003004442374853969
-0.006445687342345841,-0.0012914958712085213,-0.010460451058977244,-0.005045685532506468,0.0019665162275194427
-0.006639491203897,-0.0032170569585504103,-0.009055225600568182,-0.008881484019625513,-0.0025116455320110605
-0.006701332817328018,-0.002747708198841814,-0.009558019873120063,-0.005229402103749364,-0.0035218663075418434
-0.006520225634038613,-0.0012924007730197404,-0.011189520767088415,-0.005419186972626257,-0.007787310079309864
-0.006481584147061136,0.000552737760699582,-0.007250964840483046,-0.0054158497263746205,-0.002269183130090967
-0.006534095079392283,0.0009585421306204823,-0.006058847701391545,-0.0030138233493121587,-0.002783913307074331
-0.006543750783291156,-0.0028108256092335675,-0.003433053849288279,-0.008502759768394296,-0.004284065703602824
-0.006450888841737169,0.002988812963972633,0.0013503363945288874,-0.008990376633599435,-0.003496400660144489
-0.006475122757422865,0.0029518831170661716,-0.0032923674236444394,-0.006795308878249747,-0.004494133811616966
-0.006397920625520056,0.0015441610068385573,-0.00507519059735843,-0.0029861216697329228,0.0006316960257267741
-0.006531742310987529,-0.0010120625893846828,-0.006571125780644774,-0.0032030760692754266,-0.0026378917289319034
-0.006503927775979222,0.001265996397677814,-0.0012245415794672214,-0.003806084318683187,-0.0038341281378640327
-0.00679975886860608,7.2075244441603766e-6,-0.004129529100962044,-0.009473703246944059,-0.0026804457007450133
-0.007397170019003333,-0.0014448343420220072,0.0015192797119886283,-0.00877938821415868,-0.00907260886910716
-0.00648574895977419,-0.0011864089404730468,-0.005796009193242565,-0.008285692608613272,-0.001399947624157951
-0.0065783244164013726,-0.0025713770071130477,-0.010913137350549067,-0.003950474917542111,-0.0033877765725520144
-0.00656677071528124,-0.0009939110658141106,-0.011659954879587793,-0.004289683717979202,-0.002995124891038599
-0.0064026352494190465,-0.002000434823428768,-0.00875694131930789,-0.0050248500630364545,-0.001185795191256742
-0.0065921884924997325,0.0017786201506894289,-0.005083265367170583,-0.005416568188953409,-0.004858054767906695
-0.006495491980145995,-6.51438023642675e-5,-0.009377342779088825,-0.0010556891694686232,-0.0014079677317074917
-0.006553623505040681,0.0007632566224248186,-0.0065399407994618415,-0.0034043160897789886,-0.005909710906198661
-0.006472931750702796,0.0031363510591595894,-0.0016655964955887901,-0.004594746509754692,-0.00018264213502948757
-0.006541778125615393,0.0006438331336865327,-0.00799547975117559,-0.0014443813349933983,-0.0021939268106619483
-0.00659155823346256,0.00031200537619962854,-0.0015320966048705624,-0.00439944397269596,-0.005491938931524501
-0.0063835169846388285,-0.0022857103033547526,0.00022174837594541932,-0.0066400797860732275,-0.0005698332202531414
-0.006507974873072533,0.0008505228158933764,-0.008100428437794096,-0.002774259040142609,-0.0017248765089169617
-0.00654730370592508,-0.00118750460069854,-0.009855305210159841,-0.005277292430210206,-0.006691373252844681
-0.006480544389454326,0.002993821980633305,-0.005461854885848537,-0.004437665225604046,7.708779735465564e-5
-0.006562067791447809,0.001271934416865922,-0.0003292524580557118,-0.007944592132313967,0.0008051956484858288
-0.006475015892765968,-0.00019019161753507406,-0.008071379482281206,-0.0018054866924909737,-0.0024232117785887397
-0.006639560909720884,0.0011531817503920934,-0.0013232024691500377,0.0014645633749615767,0.0014378441464817744
-0.006539391496702051,0.00399194481818,-0.004360446664186507,-0.002693707051035308,-0.0018078341237344146
-0.006548773923329615,0.0018938768336273573,-0.003139578410651213,-0.001506078986271257,-0.0004074811246677155
-0.006462098447813101,0.003812832357342407,-0.0023017643723604302,-0.0029959447816346524,-0.0018448631081078631
-0.006603760613991392,0.0019015063313873812,-0.0060437737380848065,-0.005355802339682284,-0.004565387014877533
-0.00642664445409854,0.0023486002210965718,-0.002711010944989952,-0.0072207264175806665,-0.002378229697386756
-0.00656851967597005,0.002872008964392672,-0.004782663871237718,-0.003717834649316194,0.0008454281729271757
-0.006605644766656996,0.0023988372133359704,-0.004880211196322891,-0.0015776861717380077,-0.0011401921794974706
-0.006572165063047328,0.006334569388350546,0.001980096903978121,0.0005369951156749692,0.002269100989444034
-0.006623519628490408,0.006830440988157254,0.0025787244492281344,-0.002686414183749479,0.005806649069788265
-0.006484026614525933,0.0010489285950644085,0.0030601339960781584,-0.005524492291488568,-0.005090985075805743
-0.006649223084311858,0.001781939033382131,-0.004584351253146432,-0.0024906202740921763,0.0018602497892323234
-0.006664572931980618,0.004571412699134455,-0.0008460990796458281,0.0010828382404796727,-0.0012400475761946135
-0.006770901243054516,0.0034325192952363043,0.0005933587848056356,-0.0005872656468965824,0.00016116255080293645
-0.006695663665124571,0.006133300906102472,0.0011695803889146704,-7.517293180533723e-5,0.0025463349302216848
-0.006549476715301914,0.004293432110240577,-3.0035110738149268e-5,-0.0008934644192249381,0.005064731125586384
-0.006742614944255076,0.008598220298722254,0.004204733445538883,-0.0037237474016077105,0.008610470558859136
-0.006702771982528461,0.005767793050386032,-0.003171433972367119,0.0006782511679525408,-0.0011387325552585676
-0.006727495932423828,0.006003917692291391,-0.0036972893585185108,0.0008403289283758428,0.0014577916036403976
-0.006568329480810186,0.0035685312579207514,-0.0011680193951990984,0.0004543752352517873,0.004460341868067946
-0.006737173603137734,0.006522830319205256,0.0003716611519460728,0.000509676889077908,0.004821330676778147
-0.006550179345033104,0.0039460103772924965,-0.0031431557528865126,0.0021298694613490782,0.001611577924711828
-0.006527589266788368,0.00240243869023122,0.0020120810908528363,-0.0021390674735811163,-0.004590515598374525
-0.006628340869895679,0.002089226071713475,-0.002861087449975147,-0.0036250673270347223,-0.0017487677518954285
-0.006492319572844012,0.0034806967178971234,-0.0008574720948442314,-0.003216965063395167,0.002423504970937033
-0.00656017523905418,0.001642789053986106,-0.00011878245436939331,-0.000832887917790499,-0.008540208466047635
-0.006639474270637821,0.0007175058108161426,-0.005209050272754309,-0.0024926378053337075,-0.007383042195852542
-0.006519510448001823,0.004284118426538202,6.525692051959834e-5,-0.0010056960867478983,-0.00024267747256668227
-0.006560621979706161,0.0010973080624783356,-0.005224937351784245,0.002498389808367254,-0.003935031482288605
-0.006741328947687738,0.004972481824153182,-0.0017834871953549068,-0.00018913897581265032,0.0021307275183853713
-0.006574356739206914,0.002891487607174715,-0.00381077595985925,-0.00038284954654915375,-0.0014424194130825743
-0.006431524708224304,0.0010654450044686049,-0.005102082040408419,-9.131235127379607e-5,-0.0020703588760331696
-0.006469663469183151,-0.002177934165077103,-0.011486212258970672,0.0005484168490655136,-0.006789966177974248
-0.006859926055435265,0.00187351840715992,-0.0069440466437791695,0.002077196065814926,0.0006299652412613807
-0.006745179676466567,0.0027224632328646924,0.00043823878980703675,-0.004916973101109603,-0.0034855589149852422
-0.0072089108772227005,0.0012718821710145847,0.0024718272955397253,-0.00012337557083904325,-0.004924142693195061
-0.00644204511733383,0.00015655719159014329,-0.009738893226835861,0.0022361796381910057,0.0028518061716044725
-0.00639600383633659,-0.0015822862433710983,-0.009065003082347515,4.450968187448269e-6,-0.00079780887973788
-0.006523199737287686,-0.0029137289212384145,-0.013523747750406826,0.0006233182661465864,-0.0009175642424241375
