x1,x2,x3,x4,x5
-0.008887331190785505,-0.012696324037302543,0.0021075956211221466,0.0018444270966772019,0.0033124160093181317
-0.008867038668557014,-0.013478777684221017,0.007461420039818496,0.006504024014720271,0.006836190115912671
-0.008668605677953564,-0.004445888971320202,0.007131326818362751,-9.630786262313071e-5,-0.008106931482123724
-0.008781843151199932,-0.011255885719053806,0.005443193169678744,0.010306928796138698,0.005196864660934695
-0.008765659788081729,-0.007946127417785057,-0.00014092199446681227,0.005057890987044303,2.9469511236077244e-5
-0.008775081167653045,-0.012958510283351297,0.002743107169657289,0.015816811164642102,0.0074140885098729695
-0.008709089044613191,-0.0072998029708915705,0.004896389045146084,0.011015654645843653,-0.0004273530945304195
-0.008727697788726152,-0.009949701683603774,0.006492094496263986,0.016974118436627696,0.008511301596804249
-0.00887077942766521,-0.01015242211797587,0.013555770523541063,0.016455362130689554,0.00461002020660626
-0.008852374238634511,-0.011628718193306358,0.010568875464103405,0.014939941525361248,0.00453863990853379
-0.00882051782952263,-0.010435466034163893,0.007018954248031431,0.009428033781117383,-0.0012857503424545233
-0.008694797878776429,-0.011598454476769682,0.0023801191935838993,0.010986542991450576,0.0032044099329844576
-0.008775905990934096,-0.010381271844161892,0.009688874546086065,0.02075573077478492,0.005205065046924372
-0.008860612420099282,-0.0073987613199727135,0.005296443361499408,0.013684398005163894,0.002750885624556866
-0.008811051922007249,-0.008493643537244393,0.009712690307475066,0.022376389483629452,0.0062999710063661365
-0.008850663743105504,-0.013383684789072028,0.007926192208014516,0.015634130043627698,0.011852133560026403
-0.008820526436654052,-0.011566316808538073,0.0029293688958837616,0.022328580266386934,0.0038637287345628523
-0.008614257170069448,-0.006879761013102461,-0.0009583530197859745,0.019740983464026533,0.008956322290956904
-0.008785406044404802,-0.009756004529105468,0.008827984622118756,0.015335526285645914,0.0009782734334167513
-0.00871770076029999,-0.011733347521752677,0.0024392616548518362,0.02320876356594705,0.011209500384222013
-0.008694272502169604,-0.004598007395496436,0.007464209117495752,0.01644219586617368,0.0004590546823540099
-0.008788003042507785,-0.007040008573250483,0.009745014447862554,0.018295096833783032,0.001167546111964377
-0.008776045331859585,-0.006867064399511467,0.011719571695486866,0.02124591598791311,-0.0027233391443950545
-0.008762210103556205,-0.011337645517851665,0.0054231006539254,0.020189799149731746,0.006076957880992019
-0.008796966153364238,-0.0064516680861744806,0.010035642265429625,0.021166084447069425,0.001389964083286649
-0.008789706510613,-0.006313902736490887,0.009764147501871663,0.01996839181795188,0.0018779614231871917
-0.008747426859974034,-0.007272063668426306,0.008789378749727343,0.021033933169559017,0.006901658660700736
-0.00874670366259087,-0.010300159510408937,0.00411946261080245,0.025130861518413875,0.009042788703219678
-0.00863900901674534,-0.008435158392382692,0.008622606598279804,0.020712590476263525,0.005633479432311161
-0.008693785748888164,-0.007695087252235957,0.011158834669299612,0.023183529664147162,0.005122245643922886
-0.008645945669971693,-0.009497601095979948,0.001631062714279766,0.023089724104628166,-6.421997372927496e-5
-0.008708451873481198,-0.01157206006486821,0.006929906555281912,0.02467312609071617,0.00630074187563878
-0.00878864367221477,-0.01117881017444123,0.008626396733461088,0.023589174836474394,0.006130368413377836
-0.008492850811266241,-0.008720912610204004,-0.007287002480668746,0.019952540594904207,0.006980351517951888
-0.008706766429624698,-0.015757293059119205,0.006365616084515145,0.012593210798018577,0.010618532667074285
-0.008650214767668179,-0.01111115770932339,0.005546399463000475,0.011105527859426806,0.006525845462177225
-0.00864387139792872,-0.011722834227133527,0.004532530247747291,0.014964591565892233,0.004412900913771123
-0.008740730760237143,-0.010129217480537052,0.004909800985701673,0.023241567651510045,0.010167513701452975
-0.008694237568445631,-0.011192977169324854,0.004415929927733073,0.01814084827829444,0.00131364654977159
-0.008628629668702061,-0.008675261138157024,0.007117002803574612,0.019120094464242073,0.005921685210946213
-0.008824807176797934,-0.012439244631070323,0.003935073124444561,0.01599886318779524,0.00885540334787418
-0.008743799399804873,-0.011653817698096765,0.0057613815057878355,0.017559862813440515,0.006858205437987583
-0.008625188530908287,-0.009924286503425124,0.000727160087532297,0.017104310133915817,0.00747384036407976
-0.008822578907453502,-0.00815272718815666,0.008712654668109419,0.02240670441689209,-0.0013071701565618235
-0.008677789731655595,-0.00967291701253608,0.0005660456057775096,0.01780134010920993,0.0027003991391365933
-0.008748475524701567,-0.008578246696332755,0.014456640207343533,0.018872997298371132,0.004459395832567663
-0.008630989933918658,-0.008533376349947903,0.006197423268391388,0.014421534142003728,0.004590830115798612
-0.008694853806609499,-0.0073052589757955505,0.005410518262119232,0.01623942212220296,0.003259812940252585
-0.008539309000057662,-0.008659033051824253,0.01240672811151311,0.0269884693039972,0.008427748604627751
-0.00854774578472031,-0.009732809939542392,-0.0025795410444833427,0.028724665558627942,0.009216570594829825
-0.008636250859620283,-0.013844586474453966,0.002968243668783676,0.02608745063531362,0.011635462550843948
-0.008539392454175239,-0.010666921589641843,0.006658925217284315,0.016694935480011202,0.005779314729895047
-0.00858539606617825,-0.0125084004515508,-0.0007511577579587544,0.01806635434707873,0.0057584673260500496
-0.00855381159416912,-0.010126740284869385,0.0013854041652840903,0.020676885636163184,0.008378468574444103
-0.008528004144849003,-0.007686513708721146,0.004399354107536293,0.022834419739858017,0.006530844272753507
-0.008625022587292083,-0.011957953744853008,0.006277642443743667,0.012207941731989207,0.0001608414884077803
-0.008589844955285515,-0.004190604271901993,0.009165301282914816,0.018645207213587717,-0.00023936131770638396
-0.008555975225745525,-0.004367479859417558,0.005858092479840807,0.028547138279188426,0.008836569867492523
-0.008577814402549478,-0.010617462657707544,0.0073664099480956775,0.018288201212496507,0.005414092897809268
-0.008610075472995062,-0.007861145160081028,0.010153364620153505,0.014382712999089173,-0.0035557631159158828
-0.008719614015387156,-0.011939372876162665,0.0088782072056083,0.020042876543256472,0.003455396943865047
-0.008639293856314553,-0.010705022690059386,0.0063036466104270175,0.020399552607642958,0.008091604654919695
-0.008501934076563312,-0.009895372967536344,-0.0019195536620632008,0.016515715746165605,0.00841586286056825
-0.008557075533155958,-0.008702700625671337,0.0002031292035176441,0.012909067980617618,0.0025184358253893145
-0.009107357839543612,0.00033621946602095784,-0.0004818774744977467,0.023727046159884004,0.013408136324194414
-0.008621330076028324,0.006765949665869183,-0.023902754924194507,0.004387466600388476,0.0006624952677427821
-0.00849615205829349,0.003620754519658999,-0.018487193933640293,0.010921578957081677,0.005283267595186078
-0.008564147556804836,-0.005469520976146218,-0.019232428475066392,0.008018632543556324,0.007431691885170202
-0.008582801865165423,-0.005209427653544517,-0.015034338517130702,0.0023947439482167347,-0.0007423685148732435
-0.008456746814068258,0.0014890770945751237,-0.012243075664370157,0.0046377799614015615,-0.0013426767035069653
-0.008403344717780018,-0.0020809026300302957,-0.02095600822154407,0.005186584703047848,0.004203919607006234
-0.008408973842152147,-0.005964483177363277,-0.008206408304175388,-0.00011443842879211632,0.00894565511517184
-0.008612812889441103,-0.009978183107430311,-0.006644264759894418,-0.011516501420220947,-0.001428892699591358
-0.008756433928268368,-0.009690326978733104,-0.011896028806779261,-0.008108189125356822,-0.007124691411994012
-0.008824461665798203,-0.010124900650637338,-0.014832956356357252,-0.002217526672742988,-0.00540131834672435
-0.008748775539327847,-0.003622237921768798,-0.02007437663873311,-0.005976051627803917,-0.013456808453856505
-0.008462139122820197,-0.008208931682046564,-0.005309309876368598,0.003445959859046363,-0.0006411263047812606
-0.008492436750595455,-0.004941513920261493,-0.0008452271727017379,0.003242564034263897,0.001053737001737081
-0.008530475487111236,-0.005447220963320499,0.004418534993068697,-0.0007636203279183766,-0.002928354551493215
-0.008497205865502053,-0.006452515627004211,-0.00020965557979558475,0.01276900742469572,0.0016225577307775012
-0.0084778538540252,-0.0023044574425488025,0.0063472643824988685,-0.0011534830636895513,-0.0009421168048041675
-0.008649019607489804,-0.008085115903784742,0.00718651473045406,0.0026743633723216283,-0.0025757922305198674
-0.008405550192833922,-0.0032942606206345427,0.0013105739574914691,0.01174923546254736,-0.00014947411077429994
-0.00859094491959127,-0.00712150832608332,0.011760085280226752,0.0008021694916345972,0.0033690113084507744
-0.008707826552474067,-0.004514063237241963,-0.0019699658820560443,0.01516868225254568,-0.003929762223090385
-0.008948595891786766,0.007846979796874614,-0.018559241344407288,0.0058177788139244305,-0.0002725377695996206
-0.008606335746572335,-0.007939048560757797,0.004318262098740532,0.006696278344318225,0.00265904161360223
-0.008487984913220484,-0.0021751143110686016,0.0078722002872977,-0.010410336363494421,-0.005035869369212361
-0.008530577165509865,-0.004728744542395925,0.005339996221199341,0.0012481272708718392,-0.004568563891795111
-0.008610004928972386,-0.009074782114598659,0.005995558778453983,0.007996873187934614,0.0023179351745450517
-0.008511582973214905,-0.0031254573991000185,-0.0091809528767364,0.01545044715436882,0.0053521001714874426
-0.008723861673647587,-0.013646156457509865,0.001432889737008745,-0.00886688168979378,-0.0010483875024752843
-0.008526909452303728,-0.010368130274486444,0.007169226691697567,-0.0020259428748812497,0.004274928671376997
-0.008618162354709824,-0.006907443697794629,0.006082123675929991,-0.003690906231346003,-0.00560183506800983
-0.008519122320806918,-0.009458589880372917,-0.00029435369482723304,0.009135057970784177,0.006884029528945511
-0.008378995481593614,-0.0028698317970390907,0.0008318754787035568,0.007285468554635464,-0.00383528132880227
-0.008515009462305647,-0.005420385521017969,-0.00015141542883821812,0.006190414505521884,0.0010479921240978084
-0.008499000971939178,-0.007412215216284085,0.00358963306101847,-0.0012715007384912892,-0.0018322250046145514
-0.008431689988658226,-0.009490096906522999,0.0002142704257892514,0.00319377907645405,0.0030020507692470814
-0.008522440759848626,-0.006103263582381739,0.006417249502540586,0.004287074008919304,0.0016730830848449565
-0.00854322456634478,-0.0071790150915681614,0.0046332061861010685,0.002121445016200608,0.0020869545721812683
-0.008462637616265959,-0.008316334877491189,-0.002596412128565361,0.006646439203653547,0.0068256176604490635
-0.008395282503224634,-0.008487192881190467,-0.0006348274754628643,-0.0016696556184021725,0.0017822635363839438
-0.008402684852194623,-0.0021330098703660496,-0.0030492201280939825,0.010885498886468913,0.0005336913729284124
-0.008661379540719851,-0.013639524328160136,0.0035417211894591535,-0.013879203862945251,-0.0010264789021829002
-0.008597350774990803,-0.008994677598952606,0.0007859400548315231,-0.002843561835467585,-0.0035572953976910253
-0.008584193178962063,-0.012830218371850895,0.006863338567775804,0.0016859501083104375,0.009696175192743225
-0.008556959212056214,-0.006655470631936823,0.0018603723575426954,0.0023608328993453536,-0.0030197540817589077
-0.008447155444379583,-0.006676382307836705,0.002376874523997793,0.003672919163454342,0.003537752966686073
-0.008514630872033148,-0.004563735254366276,0.01125490092162552,0.008679764876457545,0.00045895339903324434
-0.008456871138795386,-0.003916651461162364,-0.0018137061718956334,0.004594369179427667,-0.0022800290010795044
-0.00843806426440299,-0.004383274880128209,0.0031485620062336453,-0.00459220769825132,-0.003953648903923568
-0.008535637650216874,-0.007490227678772045,0.003668868867986146,0.004670860779876909,0.0022469332069994896
-0.00843829340280992,-0.002375842919995168,-0.0010541629096587003,0.011541167010718922,0.003094931272051894
-0.008787243942702052,-0.00851814991684758,0.0027065503356533335,0.0035763025002298727,0.0035444895861644616
-0.00860649706829791,-0.009481943306050341,0.0002785552986834164,0.0034476087652881835,0.0011780852073659726
-0.008605023936575012,-0.007619700933034154,0.001749501808734759,0.007229703358694933,0.007211976529683579
-0.009190731802765834,0.0038263838823717447,-0.007116909242972639,0.004398786129134584,0.007789437494241161
-0.00833483939590946,-0.010673904994660827,-0.010515943511599948,0.001735539955493455,0.003999767371877931
-0.008529008064797053,-0.007512686551263961,-0.0004558448224910695,-0.0014175304409784382,-0.0009136221553099639
-0.008599320264766848,-0.006903814740021019,0.00612144469016465,-0.0026149495184525215,-0.006317840650692487
-0.008458178318006061,-0.008038073824342393,-0.002360362289882658,-0.0004113214539515476,0.002297809549174721
-0.00844856429167533,-0.007246642300314239,-0.002628413320096721,0.0017627245689086878,-0.005115412256671271
-0.008502189001697176,-0.004105434634442143,0.002295526415634593,0.002644766209446774,-0.003470304355366321
-0.008378418683145757,-0.005891651976306283,0.005956523105281227,-0.0077253174605104585,-0.002307438095996322
-0.008418312699109611,-0.005415336675677939,0.007790634965988348,-0.002694989171239428,-0.009043120856626776
-0.008397520184115976,-0.0017690401847674586,0.00956887232712029,0.007947729413829634,0.00294439452487952
-0.008487537011730334,-0.00975375694456029,-0.0012250271177809333,0.0030075146317881745,0.006209514355323662
-0.008593474876138738,-0.007608456999448965,0.007245351774392161,0.0019643570277107173,0.00040342214571850965
-0.008515781727122331,-0.0066868442697679475,0.0077299949497927865,-0.00022039324879439534,-0.0025464313051870445
-0.009015890546347152,-0.0010348190663632708,-0.010253423013925783,0.015267582147401444,0.0036731690720811943
-0.008533760421393302,-0.008716768966954516,-0.0003590602832833342,-0.0017246022836069654,-0.003115462245950885
-0.008514124314739052,-0.008831464136277795,0.005296128460513009,-0.00011017454152553038,0.004815892187039564
-0.008335755377135415,-0.002253682831641943,0.00026532402983742913,0.012201851908894092,0.0003415646699899652
-0.008592393860967001,-0.012629398793171341,0.00015741021808891574,-0.001200327487485778,0.0021560418921831178
-0.008357625157330975,-0.0063806338461821245,-0.0026283092378450923,0.0006448492448978833,-0.0014138156547323726
-0.008587371215179466,-0.01855794609565951,0.0029167867758393396,0.0003648318410269541,0.010113856917200249
-0.008472566832567432,-0.00931114697292098,0.006756521876659962,-7.560593871717289e-5,0.0026559628818411335
-0.008534038666283189,-0.006670819753831261,0.006029890880379959,-0.00595867780347705,-0.00384775888125039
-0.008510435261175623,-0.006491708015208251,0.004052293605991311,0.004230821805088319,0.002634924264434713
-0.008470091688031072,-0.0088229166075207,0.0030251761101132923,0.005005014762472121,0.004063286461662028
-0.008424205051140292,-0.006994615355530727,0.008405750056765842,-0.00671079623911462,-0.0029669864727577505
-0.008436883654743616,-0.006459131509387175,0.0017877939945508928,0.0042330140407945615,-0.0010227973948442302
-0.008474146662414613,-0.003519697563923445,0.012719353743730143,-0.0003736264805841263,-0.002043865832258871
-0.008600226446282413,-0.012214903369292101,0.00582722084621741,-0.007331407534973216,-0.001885296479198405
-0.008310143049223959,-0.0036115403849335823,-0.010534800093517848,0.010223469473673912,-0.0023866647776329187
-0.008357029179171358,-0.006531628092242529,-0.0013789775594946834,-0.0037724662289881513,0.00025681212086532993
-0.009340099712501177,0.0003374559692987636,-0.007506358869506189,0.004470657394415773,0.0062122306656547865
-0.008397177967076718,-0.0011147016855757414,-0.013282471217729725,0.007056306467220239,-0.007829519314145586
-0.00828974756431339,-0.0042832061337797446,-0.00899616520595932,0.006660590575648022,-0.0030696258452632768
-0.008667945378626755,-0.007243175170087858,-0.009273834117300617,-0.0028541897912677874,-0.005786345059017077
-0.008624584591852627,-0.00040303922042533624,-0.01938783543667405,0.007411322735056056,-0.02072635948126618
-0.008554931481490172,-0.009133288504215962,0.00226891960411142,-0.00761798422006474,0.0008221579126830814
-0.008578217065914181,-0.005833353951943327,0.0008413674658806355,0.00790394117803426,0.009570018785309333
-0.008650569708426759,-0.013361000147482493,-0.0013769013528923547,0.0006006450493661588,0.011170659113775877
-0.008379485940022817,-0.006380802139757982,2.2107588886524092e-5,-0.0019069935528352204,0.007305415484519576
-0.008572942206241675,-0.011057232551302143,-0.0012547936050221926,0.0035064937289880447,0.0033125921694475264
-0.008624941857717689,-0.011872956415284724,-0.0002661578582453522,-0.005838814457877371,0.003543276082758677
-0.00859014241768795,-0.012339182736676267,0.0022133407420247735,-0.0060902477192588365,0.003394503793073926
-0.008626722956061875,-0.013214946562745173,0.004876821687345623,-0.0039862584251333716,0.011215377344677434
-0.008524399838760825,-0.007436179431835144,0.005677180826344984,-0.00370418653805595,0.0029583269389573774
-0.008543852485010094,-0.008676244177035213,0.0007856061670779052,-0.0006197462183667717,0.003597886899893715
-0.008909700394105923,-0.0045755729946168125,-7.067071798307967e-5,-0.003968114738909133,0.004468051895731535
-0.009033883897932457,0.001873473854945671,-0.018726192286178524,0.009263582703065822,0.001728365440369681
-0.008517195957041103,4.4106174407846015e-5,-0.006845228136629219,-0.002066132999052491,-0.00407924663329835
-0.009022304938687296,-0.013933272575228079,-0.002075289325452858,-0.0002774401041236122,0.003274440221106971
-0.008991735007666932,-0.01171477486606199,0.007076299557787468,0.0022524314189053445,7.38750470849095e-6
-0.009032960051001213,-0.017601442290159464,-0.0019401502813709947,-0.0010324917730312963,0.009663441021900171
-0.008778549146791999,-0.008175810237184012,0.0022603881554182654,0.00795424226032141,0.006021427462491489
-0.009036431972378146,-0.015259782120647193,-0.001433130320572016,0.0053930534877727615,0.010238277355002056
-0.009031890263248635,-0.014767278231558215,-0.0016925871259937156,0.0006729927856512339,0.0074908002128515
-0.009037874487899826,-0.016198247260513544,0.00040596705677466865,0.0011279724104782908,0.008419144151614277
-0.008952392218376822,-0.013902409272237674,-0.001761527381303442,0.0017577118401958,0.004803376867365029
-0.009018571612870311,-0.014839498199336994,0.004619584827030576,0.00048801892380400595,0.00893032910167297
-0.009138858582766177,-0.016633447575448178,0.003098128793171286,0.0034328697965023596,0.009523219645400895
-0.008946865393635237,-0.005097547927473952,0.0028703176614056332,0.013928432154889871,0.006140041918368981
-0.008850133771652747,-0.01018820084429163,0.003610690595837973,0.011069795761818733,0.0045321368227086425
-0.008899088003242106,-0.016052050968652153,0.00121223686780338,0.007018456290281973,0.007615635665666692
-0.008934204969816072,-0.016928028702456292,0.0009120236669080156,0.010219221625189496,0.010751524797988713
-0.00890055208820184,-0.015326895941096675,-5.754981941262068e-5,0.008561279245986136,0.011800886198375703
-0.008958186196023938,-0.015181630746752791,0.002322937997152167,0.013613966442753178,0.014343425475993427
-0.008848891972551733,-0.011707329739531024,0.0009260758583363044,0.007794527079455687,0.00908557378134983
-0.008831267160607295,-0.014511703861937559,-0.004205312981310857,0.00779781033712089,0.007186458718610699
-0.008952524450853096,-0.014720563872166368,-0.005884106805291915,0.0037470514155395324,0.013055873146807362
-0.008903320671727406,-0.00986368639543216,0.0007752224714234225,0.015574988493210252,0.005799919873242488
-0.008932309675735186,-0.013052648056892564,0.008870159900923118,0.010086602878604085,0.008109830337258027
-0.009297931721462462,-0.00777635911718189,0.004961174940159376,0.014222070934882055,0.017484628751988654
-0.009357222498300665,-0.0071126032703924015,0.0011022337821338486,0.008441968055720022,0.009561596993466311
-0.009359966546447204,-0.007578269906916314,0.002113332643828327,0.006689406622486624,0.011218484756869354
-0.009264949801702622,-0.0040423647140188056,0.0016483246556506274,0.019961266983762115,0.008732786846201735
-0.009321397450359054,-0.007559382520265291,0.002359092667401194,0.01147574811001055,0.010978205345217937
-0.009278816586847496,-0.008022517114543468,0.006234018215038526,0.013910864271290067,0.01530452121591617
-0.009292737929048691,-0.00453722267240406,-0.0004029680564444053,0.013553890057695276,0.005009345512642552
-0.009315929488252061,-0.01007683124721494,0.003188738088161106,0.015357816620807076,0.01944130957631591
-0.009325834387669726,-0.00797334371357875,0.004270964192886495,0.00719205520092216,0.01643156002416155
-0.009364576351373527,-0.007905969091053584,0.0025920362040903486,0.010195372381914211,0.007039525001189409
-0.009326129460321651,-0.006130997911297125,0.006290663632253673,0.014019877099479187,0.011316219447119712
-0.00934586395080824,-0.00939833008917236,0.004003122106486275,0.015387645296729077,0.016813088011440876
-0.009328183208926902,-0.009892381769894558,0.0034320630282329016,0.009070591277641094,0.01191949295768746
-0.009382617824803577,-0.00785503694398849,0.009545321129815702,0.014383563219215424,0.01631484876191782
-0.009272723894263318,-0.00803914221446588,0.0026390243672462085,0.018957931575049283,0.013957577754278807
-0.009275060171017984,-0.0040833623922161355,0.003167268453472688,0.020149612476253555,0.01286000569380129
-0.009229542948045993,-0.003602009853241338,0.007966791021139,0.01615909176719897,0.01317029120457213
-0.009160901574979537,-0.004033095991762334,0.0032851392409197853,0.01807881730971645,0.011783662662526933
-0.00912830069056966,-0.003194515788109269,0.00018464917879709128,0.01984007374686624,0.015979152060188073
-0.009225363989989932,-0.0034020083610595197,0.006600467334508987,0.01264615637249096,0.01276409563404882
-0.00926158476066493,-0.004868048876363309,0.0007974675790571078,0.00957846577672309,0.002863161454808511
-0.009284507254327503,-0.00618167474337265,0.0031268836679616543,0.02250118323305123,0.017059427056669515
-0.009231106883837003,-0.00499086041624136,0.004036920621154714,0.01632670386298803,0.01400114148061043
-0.009265977414764958,-0.004197355391889918,0.004063592595204995,0.01965865305013893,0.011639945544491173
-0.009192450296850943,-0.005446798973289698,0.004833836565270406,0.013299639015649204,0.010958641058171579
-0.009409023188395035,-0.00688740894431488,0.0034085575887102893,0.015410535061657642,0.019259729308003556
-0.009289396340380939,-2.1388337660949508e-6,0.0003529093639648538,0.019417528249706387,0.010075960224180171
-0.009063824855407061,-0.002268570564774141,-0.008927179790389443,0.004991744219416475,0.018034170663450387
-0.00896631658031456,-0.00019528498588719095,-0.005376449562721653,-0.002997971286511764,0.011065208931975368
-0.009019806401357426,-0.00507802894411808,-0.010598200352729818,-0.006758977985226408,0.011827089558300675
-0.0090611096553664,-0.0031001711487488575,-0.002395249911136222,-0.0006415287600971804,0.007165642057430329
-0.009111573351205148,2.8745432384553427e-5,0.0003236780181242872,-0.005444759782056626,0.002667429151348459
-0.009191112632249502,-0.0038139973878445884,0.0022800088584001327,-0.005959375767552676,0.0042465182114768
-0.009168515265375808,-0.0033249768918771857,0.0033139266455192258,0.0048769080810717015,0.010986850877835056
-0.00923217338328718,-0.006111990278200871,0.00899188404750502,0.005789412802733687,0.013937017470279409
-0.009224346176921637,-0.003450240271831137,-0.0021906838799794544,0.007174431276603926,0.007885620795486636
-0.009228340879221726,-0.0037868127983453712,0.0030940926345997665,0.010837306585409118,0.011036806891278773
-0.00910954682736582,-0.002879597267947805,-0.002629074619738413,0.00695212233709115,0.010233128462990583
-0.009111744013526218,-0.0040964353165198735,-0.0023307321863933225,0.005810359541018914,0.012231067814135107
-0.009241021251202974,-0.00539296520013836,0.0024918554448602227,0.009525407745964696,0.010739938738283142
-0.009120210625330307,-0.006373167603634255,-0.0001449099485436828,0.006600528883729524,0.01544053932216995
-0.009316842679511562,-0.009011480419330743,0.004277517065203287,0.004648955563664802,0.014604552140080048
-0.009212321501894135,-0.0073961730968983615,0.0006573966271560575,0.006144326262223846,0.013584204674094984
-0.009134586978212685,0.0001152851739013923,0.0043150773968658315,0.0077880285713253245,0.006748457489388263
-0.009138441465786452,-0.004240554734500247,-4.968239584530666e-5,0.011918740753081076,0.013129182619830254
-0.009190280830458657,-0.0056631575112929605,0.0018674481378801754,0.009926337302522957,0.012214701317572282
-0.009193407436829027,-0.0045139079594404,0.0021020651082964445,0.011930745414216747,0.012921980148010378
-0.009162376077375975,-0.008336814242700222,-0.0028106111783349503,0.011271690211886206,0.015105550352033476
-0.00924799728031104,-0.006674996830304639,0.001785874987681613,0.0035048305094343476,0.006752360298941495
-0.009235034749744362,-0.0015121463963325098,0.006443062104708682,0.01074078156055647,0.013263294252563037
-0.009101695510824511,-0.002359536038782837,0.0075196134900665625,0.009687383020943179,0.012661742696562056
-0.00916805573471988,-0.002304264536967176,0.003307110782171987,0.010615034777435329,0.0061993253402425
-0.009042651682062162,-0.0035856309817855897,0.0008300264519181236,0.014079347266501934,0.010236765550754293
-0.009189150711386476,-0.0013113407367326372,0.008054688251918548,0.012099761879138422,0.007347808797148305
-0.00912363172447187,-0.006213150916583773,0.006787571327485727,0.018220510637776736,0.019295952887512284
-0.009104884095240426,-7.3542177364529e-5,0.00820916635439003,0.015463777804788723,0.010737752516743724
-0.009185871654616143,-0.003160877356176916,0.006153360074473392,0.02188771343802132,0.014693056282183809
-0.00919698737867254,-0.009665467992626672,4.203683956402021e-5,0.017708683669822395,0.019126284530077215
-0.009290150380965425,-0.008550885351316501,0.005635210499198901,0.0150111800169267,0.014773256208822985
-0.009083215435818361,-0.0013562713368160768,0.0007596297697778575,0.01736539749923627,0.009885974980668838
-0.009046242058517662,0.0037930338115394024,0.011500363121254135,0.01403313572995987,0.0033079174419110655
-0.009131673890031954,-0.0020727877479039714,0.003888860379540847,0.012198526380105027,0.009692245088493118
-0.009168493861479386,-0.002865796656702938,0.00828920425525473,0.01959735576799819,0.014297774439584715
-0.009131798879860027,-0.0013840675635682523,0.004956637087355804,0.011701340751332482,0.0061168463636540995
-0.010372657573214279,0.008501305339930485,-0.013309875100757379,0.002665700516911554,0.027734856336192052
-0.009211093444476744,0.0070263477117159,-0.013440572643527344,-0.005164012429753289,0.008622586373164176
